"","ID","strain","antibiotic","MIC","Etest_predicted","deviation","compare"
"5","1_Ceftriaxone_40strains1.txt","Fluorometric1","Ceftriaxone","0.002",0.33020750892804,7.36722911732472,"S_to_R"
"33","11_Ceftriaxone_40strains2.txt","Fluorometric11","Ceftriaxone","0.002",0.469214086954221,7.87410251702418,"S_to_R"
"73","14_Cefixime_40strains2.txt","Fluorometric14","Cefixime","0.016",1.08301813829474,6.08084168994327,"S_to_R"
"117","17_Ceftriaxone_40strains2.txt","Fluorometric17","Ceftriaxone","0.004",2.38655770573344,9.22071550509535,"S_to_R"
"129","18_Cefixime_40strains2.txt","Fluorometric18","Cefixime","0.016",9.45138055156366,9.20630936208297,"S_to_R"
"131","18_Ceftriaxone_40strains2.txt","Fluorometric18","Ceftriaxone","0.002",0.489768874900586,7.93595728247331,"S_to_R"
"136","18_Penicillin_80strains3.txt","Fluorometric18","Penicillin","32",1.92279620347712,-4.05679413998142,"R_to_R"
"370","33_Ceftriaxone_80strains5.txt","Fluorometric33","Ceftriaxone","0.004",0.173642183666719,5.43997366044831,"S_to_R"
"384","34_Ceftriaxone_80strains5.txt","Fluorometric34","Ceftriaxone","0.004",0.0640723790591207,4.00163065481475,"S_to_S"
"426","37_Ceftriaxone_80strains5.txt","Fluorometric37","Ceftriaxone","0.008",0.256897718446545,5.00505026724401,"S_to_R"
"471","4_Penicillin_40strains1.txt","Fluorometric4","Penicillin","3",118.781230436593,5.30720057152728,"R_to_R"
"472","4_Penicillin_80strains1.txt","Fluorometric4","Penicillin","4",78.7663862104053,4.2995081815023,"R_to_R"
"562","5_Penicillin_40strains1.txt","Fluorometric5","Penicillin","3",91.3610300539371,4.92854451068712,"R_to_R"
"564","5_Spectinomycin_40strains1.txt","Fluorometric5","Spectinomycin","1024",25974.0599377045,4.66478391509842,"R_to_R"
"618","57_Cefixime_80strains11.txt","Fluorometric57","Cefixime","0.016",0.326633672340931,4.35152971434002,"S_to_R"
"653","60_Cefixime_80strains8.txt","Fluorometric60","Cefixime","0.016",1.06685456486441,6.05914780398317,"S_to_R"
"696","66_Ceftriaxone_80strains9.txt","Fluorometric66","Ceftriaxone","0.004",0.000182983612475848,-4.45021364451171,"S_to_S"
"758","73_Cefixime_80strains9.txt","Fluorometric73","Cefixime","0.016",0.262325698154007,4.03521533471396,"S_to_R"
"759","73_Ceftriaxone_80strains9.txt","Fluorometric73","Ceftriaxone","0.008",0.170931592816685,4.41727526079461,"S_to_R"
