"ID","Estimate","EstimateStderror","Hill","upper","lower","strain","antibiotic","MIC","EUCAST","quality","run"
"WHO_P_Tetracycline_4.12.15.exp3.txt",-1.11627850017227,0.186528997713421,1.50868843331464,99.9999324189042,1.31001693949183,"WHO P","Tetracycline","1","I","quality ok","reference"
"WHO_P_Tetracycline_3.12.15.exp2.1.txt",-0.684524178017888,0.085120756053307,2.22244909333285,100.000013370614,1.30801903126633,"WHO P","Tetracycline","1","I","quality ok","reference"
"WHO_P_Tetracycline_1.12.15.exp1.txt",-0.670788668275795,0.279211015843652,1.55690346920966,100.000188383726,0.341550994036228,"WHO P","Tetracycline","1","I","quality ok","reference"
"WHO_P_Spectinomycin_4.12.15.exp3.txt",1.28870626955182,0.162407770440646,3.23557001012139,100.00003544563,0.799510453108031,"WHO P","Spectinomycin","8","S","quality ok","reference"
"WHO_P_Spectinomycin_3.12.15.exp2.1.txt",0.261184620197894,0.119275788537569,2.29042550190793,99.9973949911399,0.84623939934268,"WHO P","Spectinomycin","8","S","quality ok","reference"
"WHO_P_Spectinomycin_1.12.15.exp1.txt",0.456024955655632,0.0809630317916343,6.84098588434361,99.9988507291656,1.51387195900952,"WHO P","Spectinomycin","8","S","quality ok","reference"
"WHO_P_Penicillin_4.12.15.exp3.txt",-2.33289706976479,0.180238980792149,2.82944104744842,99.9981524579634,6.44405182734169,"WHO P","Penicillin","0.25","I","quality ok","reference"
"WHO_P_Penicillin_3.12.15.exp2.1.txt",-2.35945131647928,0.199145820325725,2.85315213595185,99.9999636812825,2.46034596149424,"WHO P","Penicillin","0.25","I","quality ok","reference"
"WHO_P_Penicillin_1.12.15.exp1.txt",-2.36298215052903,0.0990034970028873,2.77708098908991,100.00068614749,5.31439073740566,"WHO P","Penicillin","0.25","I","quality ok","reference"
"WHO_P_Ciprofloxacin_4.12.15.exp3.txt",-6.26236723530203,0.100224720266128,2.86507092508187,100.000159691203,3.04899428722655,"WHO P","Ciprofloxacin","0.004","S","quality ok","reference"
"WHO_P_Ciprofloxacin_3.12.15.exp2.1.txt",-6.21322586240374,0.111123554293892,2.93811343130504,100.000473256301,1.09884433396766,"WHO P","Ciprofloxacin","0.004","S","quality ok","reference"
"WHO_P_Ciprofloxacin_1.12.15.exp1.txt",-6.42144238482966,0.0548372389564666,2.17325879886218,99.9997283049168,1.92929547549916,"WHO P","Ciprofloxacin","0.004","S","quality ok","reference"
"WHO_P_Ceftriaxone_4.12.15.exp3.txt",-6.3320089270964,0.20563593336905,1.66399115863856,100.000781926093,9.9655335092468,"WHO P","Ceftriaxone","0.004","S","quality ok","reference"
"WHO_P_Ceftriaxone_3.12.15.exp2.1.txt",-7.18352731972097,0.190451871215098,3.32115362221707,99.994515692777,5.46148604554655,"WHO P","Ceftriaxone","0.004","S","quality ok","reference"
"WHO_P_Ceftriaxone_1.12.15.exp1.txt",-7.0831649742803,0.561150256192581,4.09998545005686,100.07943097197,8.17711869191069,"WHO P","Ceftriaxone","0.004","S","quality ok","reference"
"WHO_P_Cefixime_4.12.15.exp3.txt",-5.88274607167089,0.195477089666789,2.22215510149964,99.9996079758437,10.3608180703249,"WHO P","Cefixime","<0.016","S","quality ok","reference"
"WHO_P_Cefixime_3.12.15.exp2.1.txt",-5.60013018200422,0.352610089428671,4.19519496430538,99.9999274392521,5.55794020317053,"WHO P","Cefixime","<0.016","S","quality ok","reference"
"WHO_P_Cefixime_1.12.15.exp1.txt",-5.48657679979637,0.853355333973,4.84555490400082,99.99704571204,8.10449341926746,"WHO P","Cefixime","<0.016","S","quality ok","reference"
"WHO_P_Azithromycin_4.12.15.exp3.txt",-1.39249726841795,0.106839481799159,2.9248514319634,100.00002851394,1.69054713729519,"WHO P","Azithromycin","4","R","quality ok","reference"
"WHO_P_Azithromycin_3.12.15.exp2.1.txt",-1.3907613210486,0.171298303114758,2.73519918397684,100.038145810971,0.58478164948549,"WHO P","Azithromycin","4","R","quality ok","reference"
"WHO_P_Azithromycin_1.12.15.exp1.txt",-1.35052958063496,0.20409651286868,2.3308331269956,100.000139893053,0.781257989065558,"WHO P","Azithromycin","4","R","quality ok","reference"
"WHO_O_Tetracycline_4.12.15.exp3.txt",0.0660737914490326,0.182800583339777,2.92096528176008,99.9999872951764,0.597848880756804,"WHO O","Tetracycline","2","R","quality ok","reference"
"WHO_O_Tetracycline_3.12.15.exp2.1.txt",0.0634289537593167,0.157824064950978,2.66292686729513,99.9995393670813,0.459816802368746,"WHO O","Tetracycline","2","R","quality ok","reference"
"WHO_O_Tetracycline_1.12.15.exp1.txt",-0.238499748227632,0.0656841012693564,2.43289028469393,99.9999996900639,-1.0039755679194,"WHO O","Tetracycline","2","R","quality ok","reference"
"WHO_O_Spectinomycin_4.12.15.exp3.txt",7.60090245954208,NA,2.44706587147865,100.030638611738,-7.50211852047028,"WHO O","Spectinomycin",">1024","R","above limit of detection","reference"
"WHO_O_Spectinomycin_3.12.15.exp2.1.txt",5.84000591400176,0.606750733868748,0.642479145707034,99.9993472154989,-32.0969925650019,"WHO O","Spectinomycin",">1024","R","quality ok","reference"
"WHO_O_Spectinomycin_1.12.15.exp1.txt",6.36492322264549,1.94978121733905,0.651075090745568,99.9853507312734,-44.7410820595541,"WHO O","Spectinomycin",">1024","R","quality ok","reference"
"WHO_O_Penicillin_4.12.15.exp3.txt",5.29831736654804,3.87690541041025,4.77065373697147,100.101494025539,-0.0787875554587917,"WHO O","Penicillin",">32","R","above limit of detection","reference"
"WHO_O_Penicillin_3.12.15.exp2.1.txt",2.57699051923751,0.128552260618035,1.4176759631935,100.00009189931,-2.13037032974861,"WHO O","Penicillin",">32","R","quality ok","reference"
"WHO_O_Penicillin_1.12.15.exp1.txt",2.00399744856741,0.570297139291057,3.57393249118713,100.0000078647,-0.0786553423948811,"WHO O","Penicillin",">32","R","quality ok","reference"
"WHO_O_Ciprofloxacin_4.12.15.exp3.txt",-6.12435917904773,0.214756353211514,3.40146832214105,100.001656713538,1.1639750469526,"WHO O","Ciprofloxacin","0.008","S","quality ok","reference"
"WHO_O_Ciprofloxacin_3.12.15.exp2.1.txt",-5.97853442646822,0.0508367317346605,3.43266073927214,100.000152249834,0.727232538349485,"WHO O","Ciprofloxacin","0.008","S","quality ok","reference"
"WHO_O_Ciprofloxacin_1.12.15.exp1.txt",-6.32450763414896,0.234997736984281,3.43673878445517,100.000411590771,-1.22394203544384,"WHO O","Ciprofloxacin","0.008","S","quality ok","reference"
"WHO_O_Ceftriaxone_4.12.15.exp3.txt",-4.74081333057188,0.0867549100946473,1.10316276342306,100.000607228221,1.59516449917568,"WHO O","Ceftriaxone","0.032","S","quality ok","reference"
"WHO_O_Ceftriaxone_3.12.15.exp2.1.txt",-5.63977217268006,0.0823484605600188,1.34781827749014,99.9999953401148,2.87821455209866,"WHO O","Ceftriaxone","0.032","S","quality ok","reference"
"WHO_O_Ceftriaxone_1.12.15.exp1.txt",-6.24117661966644,0.14325693158858,2.27459319056317,99.9999585243392,0.278983565535862,"WHO O","Ceftriaxone","0.032","S","quality ok","reference"
"WHO_O_Cefixime_4.12.15.exp3.txt",-4.27743571428738,0.323147019546557,1.06439942060107,99.9977532190776,3.81164967495803,"WHO O","Cefixime","0.016","S","quality ok","reference"
"WHO_O_Cefixime_3.12.15.exp2.1.txt",-4.5859762728443,0.0772421783369837,1.7148135179344,99.9999774305893,3.47207089987455,"WHO O","Cefixime","0.016","S","quality ok","reference"
"WHO_O_Cefixime_1.12.15.exp1.txt",-5.18975203719062,0.0744263270002005,1.41347350159222,99.9999979694478,-0.752914364791215,"WHO O","Cefixime","0.016","S","quality ok","reference"
"WHO_O_Azithromycin_4.12.15.exp3.txt",-3.06904308198109,0.179577325063006,2.86878791300901,100.005054957122,0.825252149438272,"WHO O","Azithromycin","0.25","S","quality ok","reference"
"WHO_O_Azithromycin_3.12.15.exp2.1.txt",-2.97036275430721,0.113613898755952,3.35196299967779,100.000467855115,0.905811960779574,"WHO O","Azithromycin","0.25","S","quality ok","reference"
"WHO_O_Azithromycin_1.12.15.exp1.txt",-3.29166403813547,0.283476740671973,3.19070410782805,99.9910242049484,1.23842705368617,"WHO O","Azithromycin","0.25","S","quality ok","reference"
"WHO_N_Tetracycline_4.12.15.exp3.txt",1.88510228218479,0.436347481293914,1.85046401702249,99.9918400158049,-2.2213782001468,"WHO N","Tetracycline","16","R","quality ok","reference"
"WHO_N_Tetracycline_3.12.15.exp2.1.txt",1.89138931326181,0.577452845523369,2.77855355222607,100.001683876995,0.255239734850677,"WHO N","Tetracycline","16","R","quality ok","reference"
"WHO_N_Tetracycline_1.12.15.exp1.txt",1.76915137653375,0.346359206315805,1.87626150060727,100.000108145426,-0.232690818020797,"WHO N","Tetracycline","16","R","quality ok","reference"
"WHO_N_Spectinomycin_4.12.15.exp3.txt",0.745497389421796,0.146145873300268,1.84152591267293,100.000213194296,-1.56072480370732,"WHO N","Spectinomycin","16","S","quality ok","reference"
"WHO_N_Spectinomycin_3.12.15.exp2.1.txt",-0.281624480008008,0.190479002686379,3.42668708961003,100.000060362537,0.634531633279421,"WHO N","Spectinomycin","16","S","quality ok","reference"
"WHO_N_Spectinomycin_1.12.15.exp1.txt",-0.470410319021207,0.274925730015446,2.7003534526298,100.00084989977,2.69370744292383,"WHO N","Spectinomycin","16","S","quality ok","reference"
"WHO_N_Penicillin_4.12.15.exp3.txt",0.698507263752923,0.816992165702681,0.720175450196203,100.009266410519,-5.92121922759555,"WHO N","Penicillin","8","R","quality ok","reference"
"WHO_N_Penicillin_3.12.15.exp2.1.txt",-0.752389993456398,0.0944345902434492,1.86029534837954,99.999758596849,0.518298914446975,"WHO N","Penicillin","8","R","quality ok","reference"
"WHO_N_Penicillin_1.12.15.exp1.txt",1.48867851879317,0.507744317373403,0.875841926652036,99.9968197841486,-0.632704729281283,"WHO N","Penicillin","8","R","quality ok","reference"
"WHO_N_Ciprofloxacin_4.12.15.exp3.txt",0.480116010221847,0.43549433645081,2.9064520664937,99.9990145171557,1.51692849559153,"WHO N","Ciprofloxacin","4","R","quality ok","reference"
"WHO_N_Ciprofloxacin_3.12.15.exp2.1.txt",0.46600405029911,0.371712202614276,4.09614689974224,99.9998424229561,0.1786326802882,"WHO N","Ciprofloxacin","4","R","quality ok","reference"
"WHO_N_Ciprofloxacin_1.12.15.exp1.txt",0.440517116060476,0.227499199105635,2.27672280656445,99.9964694196031,1.54725901844776,"WHO N","Ciprofloxacin","4","R","quality ok","reference"
"WHO_N_Ceftriaxone_4.12.15.exp3.txt",-6.17179196566631,0.309812702213697,1.96259140094931,100.000303413658,4.60179605499806,"WHO N","Ceftriaxone","0.004","S","quality ok","reference"
"WHO_N_Ceftriaxone_3.12.15.exp2.1.txt",-7.13689279806967,0.0979967468034469,2.93369635061592,99.9994217245267,2.19429902438155,"WHO N","Ceftriaxone","0.004","S","quality ok","reference"
"WHO_N_Ceftriaxone_1.12.15.exp1.txt",-7.25580788370853,0.220556063826099,2.66946600904488,100.000561965875,7.90271228573961,"WHO N","Ceftriaxone","0.004","S","quality ok","reference"
"WHO_N_Cefixime_4.12.15.exp3.txt",-5.38887811764666,1.21833824201408,6.89347907042152,100.000550084231,7.10482430575536,"WHO N","Cefixime","<0.016","S","quality ok","reference"
"WHO_N_Cefixime_3.12.15.exp2.1.txt",-5.28460720398553,0.351280204510622,7.13599903523217,99.9997581514218,2.75487393890121,"WHO N","Cefixime","<0.016","S","quality ok","reference"
"WHO_N_Cefixime_1.12.15.exp1.txt",-5.44754860409705,0.64682172711761,4.92255196840972,99.9821339652028,8.0092533951882,"WHO N","Cefixime","<0.016","S","quality ok","reference"
"WHO_N_Azithromycin_4.12.15.exp3.txt",-3.92222454191513,0.151864540579363,2.03853058536273,100.000566336581,2.37525559788128,"WHO N","Azithromycin","0.25","S","quality ok","reference"
"WHO_N_Azithromycin_3.12.15.exp2.1.txt",-3.92710615932594,0.276311319827575,2.88570839356074,99.999657892415,0.524780216473304,"WHO N","Azithromycin","0.25","S","quality ok","reference"
"WHO_N_Azithromycin_1.12.15.exp1.txt",-3.76008387840335,0.224121784086132,2.28181369971977,100.003003564215,3.1585615851386,"WHO N","Azithromycin","0.25","S","quality ok","reference"
"WHO_M_Tetracycline_4.12.15.exp3.txt",-0.143621036076469,0.218680574731022,1.5232985131945,99.9993683582471,-1.04047707855648,"WHO M","Tetracycline","2","R","quality ok","reference"
"WHO_M_Tetracycline_3.12.15.exp2.1.txt",0.0422327052217049,0.30513031518162,3.01444675952206,100.000807024164,0.46917419516079,"WHO M","Tetracycline","2","R","quality ok","reference"
"WHO_M_Tetracycline_1.12.15.exp1.txt",0.0133056708095299,0.180837860063164,2.20040487273633,99.9934006441413,0.376263938464037,"WHO M","Tetracycline","2","R","quality ok","reference"
"WHO_M_Spectinomycin_4.12.15.exp3.txt",1.28142864405092,0.200533648905932,3.24896903428712,100.001751452102,0.982029180300464,"WHO M","Spectinomycin","16","S","quality ok","reference"
"WHO_M_Spectinomycin_3.12.15.exp2.1.txt",0.416439731190052,0.223752059137277,7.51666503505008,100.000890601082,0.575157720126891,"WHO M","Spectinomycin","16","S","quality ok","reference"
"WHO_M_Spectinomycin_1.12.15.exp1.txt",0.518343683686584,0.0897704780688857,1.79097477289388,99.9998593904557,0.151267569463343,"WHO M","Spectinomycin","16","S","quality ok","reference"
"WHO_M_Penicillin_4.12.15.exp3.txt",3.03342728892091,0.114216168901416,2.85421287459823,99.9975163545551,-0.156215814282998,"WHO M","Penicillin","8","R","quality ok","reference"
"WHO_M_Penicillin_3.12.15.exp2.1.txt",3.15699892697874,0.247610527189823,1.34741361552534,100.001134795763,-5.58067802451938,"WHO M","Penicillin","8","R","quality ok","reference"
"WHO_M_Penicillin_1.12.15.exp1.txt",5.29831736654804,5.4632041017821,0.689879623604326,99.4593665322581,-78.7636808400904,"WHO M","Penicillin","8","R","above limit of detection","reference"
"WHO_M_Ciprofloxacin_4.12.15.exp3.txt",-1.32025546184797,0.349370892288467,3.17252396944518,100.00032151048,1.39316364348026,"WHO M","Ciprofloxacin","2","R","quality ok","reference"
"WHO_M_Ciprofloxacin_3.12.15.exp2.1.txt",-1.10483051415624,0.107000178260446,2.85504254445441,99.999820784098,2.66833567174391,"WHO M","Ciprofloxacin","2","R","quality ok","reference"
"WHO_M_Ciprofloxacin_1.12.15.exp1.txt",-1.26426146211487,0.286004499840577,2.70033923998901,99.9986209908565,0.962085782617537,"WHO M","Ciprofloxacin","2","R","quality ok","reference"
"WHO_M_Ceftriaxone_4.12.15.exp3.txt",-5.86999976218042,0.201581678047421,2.34896348856869,100.000000938876,3.48960540468733,"WHO M","Ceftriaxone","0.012","S","quality ok","reference"
"WHO_M_Ceftriaxone_3.12.15.exp2.1.txt",-6.59080924243372,0.0914346724790489,2.01839104883121,99.9999646291655,1.60304870324288,"WHO M","Ceftriaxone","0.012","S","quality ok","reference"
"WHO_M_Ceftriaxone_1.12.15.exp1.txt",-6.60573940293255,0.101981075227023,1.44838378602987,99.9999788191887,4.16901619138437,"WHO M","Ceftriaxone","0.012","S","quality ok","reference"
"WHO_M_Cefixime_4.12.15.exp3.txt",-5.7260898465956,0.216413017668646,2.49832115664681,100.000158662248,4.44912121465572,"WHO M","Cefixime","<0.016","S","quality ok","reference"
"WHO_M_Cefixime_3.12.15.exp2.1.txt",-5.90827103879364,0.162869034304723,2.75294538683038,99.9998988517709,2.3505390903339,"WHO M","Cefixime","<0.016","S","quality ok","reference"
"WHO_M_Cefixime_1.12.15.exp1.txt",-5.89466227893333,0.23813231062855,2.33955417734979,100.000076829935,5.50249645787373,"WHO M","Cefixime","<0.016","S","quality ok","reference"
"WHO_M_Azithromycin_4.12.15.exp3.txt",-3.12488075146818,0.108096543731439,2.3882982013883,99.9997544646891,0.458389779845026,"WHO M","Azithromycin","0.25","S","quality ok","reference"
"WHO_M_Azithromycin_3.12.15.exp2.1.txt",-3.29017269365597,0.417414288895068,4.00621238362821,100.000378905269,0.527352562617258,"WHO M","Azithromycin","0.25","S","quality ok","reference"
