"ID","Estimate","EstimateStderror","Hill","upper","lower","strain","antibiotic","MIC","EUCAST","quality","run"
"WHO_M_Azithromycin_1.12.15.exp1.txt",-3.21871810007662,0.178405446610879,1.73475817705245,100.000031742052,0.0972839666831919,"WHO M","Azithromycin","0.25","S","quality ok","reference"
"WHO_L_Tetracycline_4.12.15.exp3.txt",-0.0600240156235602,0.635535320577895,0.984304121725433,100.000795062091,-3.60572503724864,"WHO L","Tetracycline","2","R","quality ok","reference"
"WHO_L_Tetracycline_3.12.15.exp2.1.txt",0.295798853519399,0.190696561660357,2.64195397680309,99.999496213743,1.23997545912055,"WHO L","Tetracycline","2","R","quality ok","reference"
"WHO_L_Tetracycline_1.12.15.exp1.txt",0.244085343889612,0.282864226715842,1.51644430258137,100.003271510688,1.66991950815289,"WHO L","Tetracycline","2","R","quality ok","reference"
"WHO_L_Spectinomycin_4.12.15.exp3.txt",1.12483840951222,0.311489374856196,2.6541797212471,100.000005568059,1.36117374506215,"WHO L","Spectinomycin","16","S","quality ok","reference"
"WHO_L_Spectinomycin_3.12.15.exp2.1.txt",-0.0461656093303188,0.178711726003107,2.12768098132011,99.9990030307054,1.08272938165635,"WHO L","Spectinomycin","16","S","quality ok","reference"
"WHO_L_Spectinomycin_1.12.15.exp1.txt",0.544369789568842,0.145540457991182,2.17944870327162,100.000003987401,3.83809162387891,"WHO L","Spectinomycin","16","S","quality ok","reference"
"WHO_L_Penicillin_4.12.15.exp3.txt",-0.0386908281564693,0.314763946147237,1.99554084173948,99.9997010391196,-0.709495428922995,"WHO L","Penicillin","2","R","quality ok","reference"
"WHO_L_Penicillin_3.12.15.exp2.1.txt",-0.188028860407542,0.0499258656082497,3.14286857539975,99.9996306402036,0.631947528448561,"WHO L","Penicillin","2","R","quality ok","reference"
"WHO_L_Penicillin_1.12.15.exp1.txt",-0.0899200084420044,0.0744551520038043,2.20866534109886,99.9989979179028,1.73035970791005,"WHO L","Penicillin","2","R","quality ok","reference"
"WHO_L_Ciprofloxacin_4.12.15.exp3.txt",1.48454615260145,0.241814875932567,1.68594372050781,99.9997324410297,-2.54824908678374,"WHO L","Ciprofloxacin",">32","R","quality ok","reference"
"WHO_L_Ciprofloxacin_3.12.15.exp2.1.txt",1.35431007076541,0.0289397569356928,3.20298251082393,100.00011262356,0.494539550938164,"WHO L","Ciprofloxacin",">32","R","quality ok","reference"
"WHO_L_Ciprofloxacin_1.12.15.exp1.txt",1.63359395880661,0.204709393879899,2.36836140730576,99.9986389703793,0.708307626153861,"WHO L","Ciprofloxacin",">32","R","quality ok","reference"
"WHO_L_Ceftriaxone_4.12.15.exp3.txt",-2.50514183962543,0.323336876170945,2.4214883992157,99.9971435792783,0.795403636294932,"WHO L","Ceftriaxone","0.25","R","quality ok","reference"
"WHO_L_Ceftriaxone_3.12.15.exp2.1.txt",-3.27553261702495,0.0497996758060793,2.15474574277295,100.000008654432,0.92435611854298,"WHO L","Ceftriaxone","0.25","R","quality ok","reference"
"WHO_L_Ceftriaxone_1.12.15.exp1.txt",-3.45137613030453,0.171128292871772,1.36451700048055,100.009162384172,5.05338576646755,"WHO L","Ceftriaxone","0.25","R","quality ok","reference"
"WHO_L_Cefixime_4.12.15.exp3.txt",-2.77093166303013,0.267921094393905,2.28102023508452,100.000169915757,2.44019708832319,"WHO L","Cefixime","0.125","S","quality ok","reference"
"WHO_L_Cefixime_3.12.15.exp2.1.txt",-2.59370102101823,0.12545514505032,3.14095994881148,99.9999954020062,1.83792197146276,"WHO L","Cefixime","0.125","S","quality ok","reference"
"WHO_L_Cefixime_1.12.15.exp1.txt",-2.78087072611674,0.159948109682685,1.75189626998314,99.9995728349972,6.49036133676037,"WHO L","Cefixime","0.125","S","quality ok","reference"
"WHO_L_Azithromycin_4.12.15.exp3.txt",-3.19743044649514,0.228000926093894,2.73974391379653,99.9983417341503,-16.0706954491236,"WHO L","Azithromycin","0.5","I","quality ok","reference"
"WHO_L_Azithromycin_3.12.15.exp2.1.txt",-3.00836908591741,0.135562506971899,2.65347114603913,100.000137785106,0.518650324249801,"WHO L","Azithromycin","0.5","I","quality ok","reference"
"WHO_L_Azithromycin_1.12.15.exp1.txt",-3.35167229076043,0.414895799490636,5.88001051604109,100.000026228647,3.1448196403469,"WHO L","Azithromycin","0.5","I","quality ok","reference"
"WHO_K_Tetracycline_4.12.15.exp3.txt",0.263135919588257,0.351726098503428,2.08688393743187,100.00230291408,1.48332787692619,"WHO K","Tetracycline","2","R","quality ok","reference"
"WHO_K_Tetracycline_3.12.15.exp2.1.txt",0.443003851653058,0.163089815568084,2.57453038604512,99.9979675908397,2.36074354260194,"WHO K","Tetracycline","2","R","quality ok","reference"
"WHO_K_Tetracycline_1.12.15.exp1.txt",0.219794303932962,0.130394007448374,2.04338173273345,99.9999999227786,1.33786460666228,"WHO K","Tetracycline","2","R","quality ok","reference"
"WHO_K_Spectinomycin_4.12.15.exp3.txt",1.46735864476366,0.348084101599074,1.46826080002044,99.9998168294306,0.0354723649833277,"WHO K","Spectinomycin","16","S","quality ok","reference"
"WHO_K_Spectinomycin_3.12.15.exp2.1.txt",0.643445091851171,0.0427295836205588,2.61746377314261,99.9998215252073,0.433116145064002,"WHO K","Spectinomycin","16","S","quality ok","reference"
"WHO_K_Spectinomycin_1.12.15.exp1.txt",0.569060016883053,1.09894595359257,5.53524216912731,99.9997140297373,2.02678341077068,"WHO K","Spectinomycin","16","S","quality ok","reference"
"WHO_K_Penicillin_4.12.15.exp3.txt",-0.203176095881631,0.331959021079863,1.39277298990199,100.011543392493,-1.43146909607007,"WHO K","Penicillin","2","R","quality ok","reference"
"WHO_K_Penicillin_3.12.15.exp2.1.txt",-0.27946254549231,0.17125076183014,1.74376453023671,99.9568901123023,0.402095353287178,"WHO K","Penicillin","2","R","quality ok","reference"
"WHO_K_Penicillin_1.12.15.exp1.txt",-0.404533280629337,0.104970994768816,1.40695623282468,100.000699697969,-1.29555712654546,"WHO K","Penicillin","2","R","quality ok","reference"
"WHO_K_Ciprofloxacin_4.12.15.exp3.txt",2.45348911134325,0.565174772232559,3.37950956264533,99.9999740503107,-0.00442107114612592,"WHO K","Ciprofloxacin",">32","R","quality ok","reference"
"WHO_K_Ciprofloxacin_3.12.15.exp2.1.txt",2.22738399931362,0.266424677220766,2.73060694862094,100.000076645773,0.0538154204145694,"WHO K","Ciprofloxacin",">32","R","quality ok","reference"
"WHO_K_Ciprofloxacin_1.12.15.exp1.txt",2.155295783403,0.148958227296227,2.40392444102196,99.9997422297171,-0.167658895645258,"WHO K","Ciprofloxacin",">32","R","quality ok","reference"
"WHO_K_Ceftriaxone_4.12.15.exp3.txt",-3.39045261417596,0.232609053953432,1.97231616825922,99.9997879729463,1.99995738305199,"WHO K","Ceftriaxone","0.064","S","quality ok","reference"
"WHO_K_Ceftriaxone_3.12.15.exp2.1.txt",-4.25493939741215,0.144479068448508,2.11928240152998,100.000000381873,1.07565906136423,"WHO K","Ceftriaxone","0.064","S","quality ok","reference"
"WHO_K_Ceftriaxone_1.12.15.exp1.txt",-4.02916510362168,0.0636893949387123,2.59432192085853,100.000048723117,3.00198129893583,"WHO K","Ceftriaxone","0.064","S","quality ok","reference"
"WHO_K_Cefixime_4.12.15.exp3.txt",-2.14993139781551,0.276465780849577,1.22424517263574,100.001721282733,0.113840301426693,"WHO K","Cefixime","0.25","R","quality ok","reference"
"WHO_K_Cefixime_3.12.15.exp2.1.txt",-1.96366570224349,0.557208275551618,6.09186522462041,100.000349256213,1.1254507573561,"WHO K","Cefixime","0.25","R","quality ok","reference"
"WHO_K_Cefixime_1.12.15.exp1.txt",-2.20644009688813,0.118367282952988,2.26081112190879,100.001090145971,2.55167871101729,"WHO K","Cefixime","0.25","R","quality ok","reference"
"WHO_K_Azithromycin_4.12.15.exp3.txt",-3.14882463337674,0.275211668112215,2.38520230214513,99.9992930540867,0.396800692771541,"WHO K","Azithromycin","0.25","S","quality ok","reference"
"WHO_K_Azithromycin_3.12.15.exp2.1.txt",-3.19555331735015,0.17422023202759,2.68803743554203,99.9927755864921,0.675284983690678,"WHO K","Azithromycin","0.25","S","quality ok","reference"
"WHO_K_Azithromycin_1.12.15.exp1.txt",-2.96902995332564,0.0786248459493689,2.75503398173797,99.9999311725136,1.27244578568786,"WHO K","Azithromycin","0.25","S","quality ok","reference"
"WHO_G_Tetracycline_4.12.15.exp3.txt",2.280611982999,0.377119758568901,2.43279825261827,99.9996470556097,-0.139223512161848,"WHO G","Tetracycline","32","R","quality ok","reference"
"WHO_G_Tetracycline_3.12.15.exp2.1.txt",2.50071315664845,0.203551930329986,2.51308067903265,99.999478493515,-0.0858802599011977,"WHO G","Tetracycline","32","R","quality ok","reference"
"WHO_G_Tetracycline_1.12.15.exp1.txt",2.07468267684884,0.291186960034427,1.99565670146956,99.9999200985211,-0.414207138810138,"WHO G","Tetracycline","32","R","quality ok","reference"
"WHO_G_Spectinomycin_4.12.15.exp3.txt",1.09577293534537,0.161765957413958,3.08083686539097,99.9999250334163,1.18383677769468,"WHO G","Spectinomycin","16","S","quality ok","reference"
"WHO_G_Spectinomycin_3.12.15.exp2.1.txt",0.0119775360338264,0.157406635964805,4.14107657749283,100.000141942977,0.577547704631931,"WHO G","Spectinomycin","16","S","quality ok","reference"
"WHO_G_Spectinomycin_1.12.15.exp1.txt",-0.409809913297208,0.209491517860866,2.88799965641605,100.000184849618,1.83120189596128,"WHO G","Spectinomycin","16","S","quality ok","reference"
"WHO_G_Penicillin_4.12.15.exp3.txt",-2.02957816617132,0.289680393829184,1.25035365071358,100.003754512248,-0.288040590295269,"WHO G","Penicillin","0.5","I","quality ok","reference"
"WHO_G_Penicillin_3.12.15.exp2.1.txt",-1.63688967504819,0.145802560553398,2.2073726206059,100.010111755118,0.189002131507983,"WHO G","Penicillin","0.5","I","quality ok","reference"
"WHO_G_Penicillin_1.12.15.exp1.txt",-2.09837461305791,0.202408889829806,1.53617276511103,99.9985789552955,3.30503963157635,"WHO G","Penicillin","0.5","I","quality ok","reference"
"WHO_G_Ciprofloxacin_4.12.15.exp3.txt",-3.17444419602462,0.153629310284439,2.42670274038461,100.000169513246,0.760253006786946,"WHO G","Ciprofloxacin","0.125","R","quality ok","reference"
"WHO_G_Ciprofloxacin_3.12.15.exp2.1.txt",-3.00131430128838,0.326905996757006,3.25941224756569,100.000105966224,0.324262940767534,"WHO G","Ciprofloxacin","0.125","R","quality ok","reference"
"WHO_G_Ciprofloxacin_1.12.15.exp1.txt",-3.07357400244492,0.205203964062585,2.91486638066492,100.000807870647,0.780167045144291,"WHO G","Ciprofloxacin","0.125","R","quality ok","reference"
"WHO_G_Ceftriaxone_4.12.15.exp3.txt",-5.87811904601892,0.134056255845131,2.57172566362317,100.000059167837,3.07742699213625,"WHO G","Ceftriaxone","0.008","S","quality ok","reference"
"WHO_G_Ceftriaxone_3.12.15.exp2.1.txt",-6.4461484896757,0.0707655597250466,1.83319346247774,99.999969823152,1.30636555993099,"WHO G","Ceftriaxone","0.008","S","quality ok","reference"
"WHO_G_Ceftriaxone_1.12.15.exp1.txt",-6.80911756373531,0.083370622490861,1.52532507794438,99.9999687460229,1.89985180919758,"WHO G","Ceftriaxone","0.008","S","quality ok","reference"
"WHO_G_Cefixime_4.12.15.exp3.txt",-5.62114821949131,0.21488073454528,1.60522572133601,99.9999601628356,2.84662638706316,"WHO G","Cefixime","<0.016","S","quality ok","reference"
"WHO_G_Cefixime_3.12.15.exp2.1.txt",-5.64306934166364,0.166572122965626,1.9458345064639,100.000118115397,1.99934284397945,"WHO G","Cefixime","<0.016","S","quality ok","reference"
"WHO_G_Cefixime_1.12.15.exp1.txt",-5.60922505058014,0.174162719193875,2.4251495628191,100.000026588004,2.35031749407765,"WHO G","Cefixime","<0.016","S","quality ok","reference"
"WHO_G_Azithromycin_4.12.15.exp3.txt",-3.4624066258725,0.0755822684173745,1.82350912766262,99.9999898646242,2.08473669513227,"WHO G","Azithromycin","0.25","S","quality ok","reference"
"WHO_G_Azithromycin_3.12.15.exp2.1.txt",-3.42018501602025,0.179742364552468,6.43440166594032,99.999740013066,0.684613031473761,"WHO G","Azithromycin","0.25","S","quality ok","reference"
"WHO_G_Azithromycin_1.12.15.exp1.txt",-3.46835508315667,0.119646839604586,2.39726002593603,99.9952683840863,0.524617604963046,"WHO G","Azithromycin","0.25","S","quality ok","reference"
"WHO_F_Tetracycline_4.12.15.exp3.txt",-2.66357234601124,0.205985625273946,1.48957617911938,100.000003466633,2.00955434607574,"WHO F","Tetracycline","0.25","S","quality ok","reference"
"WHO_F_Tetracycline_3.12.15.exp2.1.txt",-3.69722630306421,1.05120226033567,0.78047417223311,100.000089830153,2.53271957623859,"WHO F","Tetracycline","0.25","S","quality ok","reference"
"WHO_F_Tetracycline_1.12.15.exp1.txt",-3.3380531558049,0.861317401843655,0.639708916102101,99.9989703662053,2.56435832006561,"WHO F","Tetracycline","0.25","S","quality ok","reference"
"WHO_F_Spectinomycin_4.12.15.exp3.txt",1.74799348703841,0.791737270361821,5.29635482936297,100.000414270728,2.42867832503856,"WHO F","Spectinomycin","16","S","quality ok","reference"
"WHO_F_Spectinomycin_3.12.15.exp2.1.txt",0.603140937532495,0.0606291693496395,2.38261826790441,99.9993690134889,0.577210134408869,"WHO F","Spectinomycin","16","S","quality ok","reference"
"WHO_F_Spectinomycin_1.12.15.exp1.txt",0.616376823292288,0.199184550362609,2.8750206258727,100.000155732795,5.18785593706732,"WHO F","Spectinomycin","16","S","quality ok","reference"
"WHO_F_Penicillin_4.12.15.exp3.txt",-5.02654838541958,0.143612664873602,1.4434110054849,99.9999977878676,1.08805650695656,"WHO F","Penicillin","0.032","S","quality ok","reference"
"WHO_F_Penicillin_3.12.15.exp2.1.txt",-5.18888418584699,0.129579914277145,2.58459190123109,100.000033730298,0.939545156476903,"WHO F","Penicillin","0.032","S","quality ok","reference"
"WHO_F_Penicillin_1.12.15.exp1.txt",-5.15112260449918,0.121259592239001,1.56667459599856,99.999697243205,4.89353213532836,"WHO F","Penicillin","0.032","S","quality ok","reference"
"WHO_F_Ciprofloxacin_4.12.15.exp3.txt",-5.97163009740931,0.185914004967223,2.07894589495644,99.9967057292824,2.86910613182662,"WHO F","Ciprofloxacin","0.004","S","quality ok","reference"
"WHO_F_Ciprofloxacin_3.12.15.exp2.1.txt",-6.18654275991581,0.109343210611474,2.66847738969676,99.9992749331256,1.10438223111472,"WHO F","Ciprofloxacin","0.004","S","quality ok","reference"
"WHO_F_Ciprofloxacin_1.12.15.exp1.txt",-5.90706493739738,0.087022306494502,2.3350621967832,99.9999598215927,5.30941964518849,"WHO F","Ciprofloxacin","0.004","S","quality ok","reference"
"WHO_F_Ceftriaxone_4.12.15.exp3.txt",-7.86389753291909,0.182333394767294,1.75529170649461,99.9999086030778,3.93837887518997,"WHO F","Ceftriaxone","<0.002","S","quality ok","reference"
"WHO_F_Ceftriaxone_3.12.15.exp2.1.txt",-9.0150993560273,0.177392336188044,5.24303510240673,100.000246340577,1.72667437559964,"WHO F","Ceftriaxone","<0.002","S","quality ok","reference"
"WHO_F_Ceftriaxone_1.12.15.exp1.txt",-9.00764070433464,0.288318237745642,3.66618187157514,99.9999706111584,8.64820917084925,"WHO F","Ceftriaxone","<0.002","S","quality ok","reference"
"WHO_F_Cefixime_4.12.15.exp3.txt",-7.52785203855892,0.228526984081166,2.45534717930862,99.999332073813,6.24147085744919,"WHO F","Cefixime","<0.016","S","quality ok","reference"
"WHO_F_Cefixime_3.12.15.exp2.1.txt",-7.5865015432444,0.392994976637933,4.10730558612225,100.000328555505,1.97437405311325,"WHO F","Cefixime","<0.016","S","quality ok","reference"
"WHO_F_Cefixime_1.12.15.exp1.txt",-7.41805818141121,0.301847707064797,3.80964637720254,99.9983664361825,9.05848124873814,"WHO F","Cefixime","<0.016","S","quality ok","reference"
"WHO_F_Azithromycin_4.12.15.exp3.txt",-3.80852251100105,0.134077401796293,4.03763788500702,99.9992622576511,3.0930252804322,"WHO F","Azithromycin","0.125","S","quality ok","reference"
"WHO_F_Azithromycin_3.12.15.exp2.1.txt",-5.77626450222545,4.37423115092816,13.4369678830931,99.9998630246685,1.9871882802156,"WHO F","Azithromycin","0.125","S","quality ok","reference"
"WHO_F_Azithromycin_1.12.15.exp1.txt",-4.10184427708574,0.184535348102251,3.64165614529084,99.9998815095244,5.06544895318535,"WHO F","Azithromycin","0.125","S","quality ok","reference"
